,movie_id,year,title,summary
950,109030,2014,토네이도,"세계 최강국으로서의 미국의 입지를 다지고자, 과학분야 박사들이 모여 ‘썬더헤드 프로젝트’에 착수한다. 하지만 재정 상의 문제로 프로젝트의 자금이 폐지되고 모든 연구가 물거품으로 돌아가자, 마커스 박사는 분노에 못 이겨 복수를 다짐한다. 몇 년 후, 워싱턴 미 의회를 시작으로 미국 전역에서 악천후 재앙이 발생하며 시민들을 공포에 몰아넣는 사건이 발생하게 되는데..."
951,129782,2014,토마스와 친구들: 잃어버린 왕관,"전설의 왕관과 사라진 친구는 어디에?!오랜 여행을 마치고 소도어섬으로 돌아온 로버트 백작은 오래된 울프스테드성을 재건하기 위해 토마스와 친구들의 힘을 빌리는 한편, 증기 기관차 초기에 만들어진 스티븐을 복원시킨다. 예전의 모습으로 돌아온 스티븐은 재건 작업에 참여하기 위해 노력 하던 중 커다란 위험에 빠져 친구들과 연락이 끊기고 마는데,,,토마스는 울프스테드성의 개관식 전까지 새로운 친구, 스티븐을 찾을 수 있을까?그리고 스티븐이 발견한 낡은 상자의 비밀은?!"
952,40922,2014,토미리존스의 쓰리베리얼,"멕시코 국경 근처 텍사스에서 한 남자가 총에 맞아 사망한다. 숨진 남자는 멕시코인 ‘멜키아데스 에스트라다’이며, 그의 시신은 급하게 매장된다. 멜키아데스와 친형제처럼 지내던 ‘피트’는 갑작스러운 친구의 죽음으로 괴로워한다. 그런데 피트는 멜키아데스의 죽음이 국경수비대원 ‘마이크‘의 오발로 인한 사고였단 사실을 알게 된다. 하지만 국경수비대원들이 이 사실을 알면서도 사건을 은폐하려 하자, 피트는 친구를 죽음으로 내몬 마이크를 납치하기에 이른다. 그리고 마이크와 함께 멜키아데스의 흔적을 찾아 기나긴 여정을 시작한다."
953,96129,2014,토미웅거러 스토리,"[크릭터][즐로티][달사람] ][성냥팔이 소녀 알뤼메트] 등 다양한 동화를 비롯해 위험수위를 넘나드는 파격적인 작품으로 전 세계의 사랑을 받은 천재 아티스트 ‘토미 웅거러’.어린 시절 겪은 전쟁에 대한 공포를 극복하며 폭력과 전쟁, 정복에 찌들어있는 세상을 날카롭고 치밀하게 풍자한 그의 강렬한 작품세계!토미 웅거러 만큼이나 독특하고 새로운 아트 다큐멘터리가 스크린에서 펼쳐진다!"
954,121116,2014,토미카 무비,"<어서와요! 토미카 프라레일 마을>자동차와 기차, 사람들이 즐겁게 어울려 사는 ‘토미카 프라레일 마을’.오늘은 1년에 단 한번 음악축제가 열리는 날.리듬 아저씨가 만든 음악축제의 테마송을 완성시키기 위해서는 토미카 프라레일을 아끼고 사랑하는 친구의 힘이 필요하대요. 그래서 ‘토미’와 ‘레일’은 마을을 떠나 토미카 프라레일을 아주 좋아하는 소년 건우를 찾아가서 도움을 청하게 되고, 토미와 레일과 함께 건우는 토미카 프라레일 마을로 대모험을 떠나기로 결심해요. 건우와 친구들은 많은 위기를 이겨내고 무사히 테마송을 완성시킬 수 있을까요?!<폭주!토미카이저 슈퍼토미카이저VS슈퍼레일카이저>토미카와 프라레일의 최신기술이 집결된 거대도시인 뉴 토미카 프라레일 도시.토미카와 프라레일을 모조리 빼앗으려고 음모를 꾸미는 우주 최고 무법자 ‘배드블랙’으로부터 마을의 평화를 지키기 위해, 이 마을의 히어로 ‘슈퍼 레일카이저’와 우리들의 히어로 ‘슈퍼 토미카이저’가 힘을 합치는데, 이들은 ‘배드블랙’으로부터 뉴 토미카 프라레일 도시를 지켜낼 수 있을까요?<토미카 하이퍼 팀! 불꽃 공동 작전!>지구 전체의 에너지의 운명을 좌우하는 ‘하이퍼 에너지’를 둘러싸고 지구수비대 ‘하이퍼 레인저’는 ‘닥터 악당’에 맞서 싸워 물리치지만, 기쁨도 잠시 사상 초유의 예측 불가능한 대재해로 다시 한번 혼란에 빠지게 돼요. 하이퍼 그린 레인저는 ‘열정대원’, ‘소망대원’, ‘세찬대원’에게 도움을 요청하고 최강히어로 드림팀이 함께 모여 공동작전을 시작하는데…"
955,120077,2014,토스카,"하루 만에 죽음으로까지 치닫는 연애의 비극적인 스토리가 담긴 극적인 작품. 감옥에서 탈출한 정치범 안젤로티는 성당에 숨어들었다가 우연히 화가 카라바도시를 만나 도움을 받게 된다. 카라바도시의 연인 토스카는 평소에 그녀를 사모하던 스카르피아의 계략에 속아 카라바도시가 변심했다고 생각한다. 죄수를 숨긴 죄로 카라바도시를 체포한 스카르피아에게 토스카는 안젤로티의 행방을 말하게 되고 이로 인해 안젤로티는 자살하고 만다. 결국 토스카는 카라바도시를 죽이려는 스카르피아에게 자신의 연인을 놓아주면 애정을 허락하겠다며 거래를 요구한다. 이에 스카르피아는 카라바도시를 거짓 총살하라고 명한다. 출국 허가서를 요구하던 토스카는 몰래 칼을 집어 스카르피아를 찔러 죽인다. 허가서를 손에 쥔 토스카는 카라바도시에게 자신이 스카르피아를 죽인 것과 거짓 사형에 대해 얘기 하고, 죽는 연기를 조언하며 기뻐한다. 하지만 병사들의 총을 맞고 쓰러진 카바라도시는 진짜 죽고 만다. 뒤 이어 스카르피아를 살해한 토스카를 잡기 위해 경찰들이 몰려들자 토스카는 절벽에서 뛰어내려 자살하고 만다."
956,122031,2014,토스카나 웨딩,"찬란한 햇살이 빛나는 지상 최고의 결혼명소 토스카나에는 신랑과 신부, 그리고 하객들이 넘쳐난다. 그들의 화끈한 총각파티, 서로를 염탐하는 하객들, 그리고 아찔한 외도까지! 결혼식은 매번 예상치 못한 사건들로 시끌벅적한데…한편, 웨딩 플래너 산느는 결혼식을 진행하는 도중 하필 하객으로 초청된 이혼전문변호사 예로엔에게 마음이 간다. 서로 너무나 다른 직업과 결혼관! 하지만 서로에게 끌리는 두 남녀!과연 정반대인 이 커플은 결혼할 수 있을까?"
957,102873,2014,토카레브,"성공한 사업가이자 딸바보인 폴. 멋진 남편이자 아버지로 살아가고 있던 그에게 어느 날 갑자기 날벼락 같은 일이 벌어진다. 바로 친구들과 놀고 있던 딸 케이틀린이 무장괴한들에게 납치를 당한 것. 아무런 단서도 용의자도 없는 가운데, 폴은 전직 마피아였던 자신의 과거와 사건이 연결되어 있음을 짐작한다. 이에 파트너였던 친구들을 모아 사건을 추적하게 되는데… 범인들을 향한 잠들어있던 그의 살인본능이 깨어난다!"
958,131615,2014,톰과 제리 아카데미 가다!,"낮잠 자기, 먹기, 낮잠 자기, 그리고 제리 쫓아다니기… 톰의 일상이다.  제리와 같은 집에 동거동락동고동락 하면서도 제리를 잡기 위해 호시탐탐 기회를 노리는 톰. 크기는 작지만 번뜩이는 꾀로 언제나 톰을 골탕먹이는 생쥐 제리.  톰은 잠자고 먹는 시간을 빼고는 항상 제리를 골탕먹이려는 생각에 가득 차 있지만 언제나 자신이 함정에 빠지고 마는데…제리를 괴롭히기 위해 쫓아다니는 말썽꾸러기 고양이 톰과 톰을 골탕먹이는 영리한 생쥐 제리의  쫓고 쫓기는 좌충우돌 해프닝이 다시 시작된다!"
959,123082,2014,톰행크스의 일렉트릭시티,"정부에 의해 통제되는 미래의 도시 일렉트릭시티. 이 곳은 전기를 마음대로 생산하거나 사용할 수 없는, 즉 전기에 의해 통제되는 사회이다. 이 도시에서는 소수만이 전력을 제어하며 시민들은 철저한 통제 속에 살아가고 있다. 매일 밤 일정한 시각이 지나면 전력이 차단되며, 시민들은 마음껏 전기를 쓸 수도 없다. 텔레비전도, 라디오도 존재하지 않는 이 도시의 유일한 언론은 시에서 내보내는 무전 뉴스 와이어 통신사와 시의 관리를 받는 데이라이트 신문사뿐이다.조용한 혁명이 시작된다!전력 낭비를 잡아내는 정부 기관인 AMP의 눈을 피해 일부 시민들이 암호 전송기를 사용해 무선 연락을 취하여 물물교환이나 상품거래를 하기도 한다. 그러던 어느 날, 여느 때처럼 평화로운 일상이 펼쳐지고 있는 일렉트릭시티에서 수수께끼의 메시지를 담은 암호가 퍼지기 시작한다. 사람들 사이에서 급속도로 퍼지고 있는 이 의문의 암호를 우려한 정부는 조사에 나선다. 이를 위해 정부의 첩보 요원인 ‘클리블랜드 칼’은 명령에 따라 이 혁명에 관련된 이들을 조사하여 처리하기 시작하지만 혁명 조직은 이미 이 암호를 더 조직적으로 퍼트릴 방법을 고안해내 실행에 옮기기 시작하는데…"
960,74609,2014,투 더 원더,"고국인 미국을 떠나 프랑스에 온 작가지망생 닐(벤 애플렉)은 혼자 딸을 키우며 사는 미모의 마리나(올가 쿠릴렌코)를 만나 급진적인 사랑에 빠진다. 마리나는 어린 나이에 프랑스 남편에게 버림받고 홀로 10살짜리 타티아나를 키우고 있었다. 생계를 위해 힘들게 삶을 이어가는 그녀에게 닐의 따뜻한 사랑은 그녀를 구원하는 빛이 된다. 닐은 마침내 자신이 책임지고 사랑하는 여자를 찾았다고 확신하며, 두 사람은 닐의 고향인 미국으로 건너가 오클라호마의 작은 도시에 살기로 한다.  2년 후, 닐은 작가의 꿈을 포기하고 환경조사관으로 일하고, 마리나의 딸 타티아나는 말이 통하지 않아 교우관계 및 미국생활이 힘겨워 프랑스로 돌아가길 원한다.닐의 마리나에 대한 사랑은 차분해졌고, 마리나는 닐과 함께 있을 때 정형화된 감정이 불안하고, 젊음과 행복이 사라질까 불안해한다. 마리나는 조언을 구하기 위해, 자신과 같은 처지로 고향을 떠나 온 킨타나 신부(하비에르 바르뎀)를 찾는다. 킨타나 신부는 영원한 사랑과 소명의식에 대한 의구심으로 해답을 찾기 위해 고심하며, 처음 신앙을 품었을 때와 같은 열정을 느낄 수 없게 된다.한편, 닐은 마을에서 진행되는 용해 작업이 토양과 물을 오염시키고 주민들의 건강을 위협하는 것을 알게 되면서 직업적으로 갈등에 봉착하고, 마리나는 딸을 위해 프랑스로 돌아간다. 이 때, 닐에게는 소꿉친구 ‘제인’(레이첼 맥아담스)이 홀연 나타나 여전히 다정한 모습으로 그를 흔들리게 하는데…과연 이들의 사랑은 어디로 향할 것인가?“아무것도 필요 없어...너와 함께라면 어디든지 좋아.”"
961,49057,2014,투 러버스,사랑하던 약혼녀와 이별한 뒤 자살까지 시도한 '레너드(호아킨 피닉스)' 앞에 그를 지켜주고 싶다고 말하는 다정한 성격의 '산드라(비네사 쇼)'와 이웃인 치명적인 미모의 소유자 '미쉘(기네스 펠트로)'이 나타난다. 그리고 '미쉘'에게 이미 다른 남자가 있다는 사실을 알고 있음에도 점점 그녀에게 빠져드는 '레너드'는 자신을 주체할 수 없는데...
962,103188,2014,투 머더즈,"카티아, 이사벨라 두 여성은 서로 사랑하는 사이로 둘만의 아이를  갖고 싶어 한다. 그들은 인공수정을 통해 아이를 얻고자 하지만,  대부분의 나라에서 그렇듯 레즈비언 커플이 임신을 위한 정자를 구하기란  하늘의 별 따기다.  정자은행이나 불임클리닉에서는 법률상 까다롭다는 핑계로  동성커플에게 인공수정 서비스 제공을 꺼리고, 웹사이트에는 수 천 건의 정자 판매 광고가 떠다니지만, 값비싼 비용에다  신뢰하기 어려운 조건까지 선뜻 믿을 수 있는 게 없어  자발적인 정자 기증자를 구해 직접 인공수정을 시도하려 한다. 그러나 쉽지 않은 상황이 계속되면서 두 사람의 애정 전선에 금이 가기 시작하는데…"
963,34382,2014,투 워리어스,"전장에서 돈을 거슬러주는 일을 하던 정의로운 청년 조전화는 진장을 죽이고 지역을 장악하려는 막기전장의 주인 막 사장 일당들의 음모를 알게 된다. 조전화는 그 살을 진장에게 알리려고 하지만 이를 알게 된 막 사장 일당들에게 당하여 큰 부상을 입는다. 조전화는 영춘권의 5대 전인으로써 찬 선생이라 불리며 지역에서 존경 받는 양찬의 집에서 몸을 숨기게 되는데, 막 사장 일당은 조전화를 없애려 하고 조전화의 모친을 살해하게 된다. 어수룩한 조전화의 친구 비춘은 우연히 이 사실을 알게 되고 조전화를 돕게 된다. 그의 도움으로 양찬의 제자가 되어 영춘권을 전수받게 되는 조전화. 막 사장은 조전화를 쉽사리 해치지 못하게 되자 그의 스승인 양찬을 함정에 빠트려 죽게 만들고 비춘과 조전화를 죽이려 든다. 분노한 비천과 조전화는 스승과 모친의 복수를 위해서 그들과 맞붙게 되는데.."
964,98279,2014,투와이스 본,"1984년, 논문 준비를 위해 사라예보로 여행을 떠난 젬마.가이드 고히코의 소개로 다양한 사람들과 우정을 쌓던 그녀는 연하의 사진작가 디에고와 운명 같은 사랑에 빠진다. 디에고의 아이를 간절히 원했지만 뜻대로 되지 않았던 젬마는다른 여자의 몸을 빌리기로 하고 운명의 날을 맞이 하지만설상가상으로 내전이 일어난 사라예보를 도망치듯 떠난다두 번째 여행, 엄마로 다시 태어나다 2012년, 새로운 가정을 꾸리고 행복한 삶을 살고 있는 젬마.오랜 친구인 고히코의 연락을 받고 디에고의 사진전을 보기 위해 아들 피에트로와 함께 사라예보를 다시 찾는다.그리고 그곳에서 젬마는 그날의 충격적인 진실과 마주하게 된다."
965,94829,2014,툼스톤,"과거의 실수로 인해 가족도 없이 혼자 지내는 전직 형사 맷(리암 니슨)에게 어느 날, 한 남자가 찾아왔다.살해당한 아내의 복수해달라는 의뢰를 거절하려던 맷은 납치범이 제시한 금액의 40%를 보내자 아내의 신체 중 40%만 돌려보냈다는 잔혹한 범행 행각을 전해 듣고 의뢰를 수락하고 만다.사건을 조사하던 맷은 3개월 전 발생한 유사 범죄를 알게 되고 살해된 시신이 버려졌던 무덤 근처에서 수상한 남자 루건과 마주친다. 루건에게 의도적으로 접근한 맷은 연쇄납치살인사건의 희생자들의 긴밀한 공통점을 발견하고 사건을 둘러싼 충격적인 음모와 진실에 점차 가까워 지는데…빈틈없는 연쇄살인마를 잡기 위한 치밀한 추격이 시작된다!"
966,104816,2014,트랜센던스,"인류가 수억 년에 걸쳐 이룬 지적능력을 초월하고 자각능력까지 가진 슈퍼컴 ‘트랜센던스’의 완성을 목전에 둔 천재 과학자 ‘윌’(조니 뎁)은 기술의 발전은 인류의 멸망이라 주장하는 반(反) 과학단체 ‘RIFT’의 공격을 당해 목숨을 잃는다. 연인 ‘에블린’(레베카 홀)은 윌의 뇌를 컴퓨터에 업로드 시켜 그를 살리는데 성공하지만, 또 다른 힘을 얻은 그는 온라인에 접속해 자신의 영역을 전 세계로 넓혀가기 시작하는데…"
967,126336,2014,트랜스머신: 만테라,"인류의 시작과 함께 시작된 빛과 어둠의 전쟁. 그 전쟁을 종식할 수 있는 열쇠라고 전해지는 만테라가 악의 세력에 의해 완성되지만, 빛의 연합군의 조언으로 한 기를 제외한 모든 프로토 타입이 제거되고, 살아남은 한 기는 천재 컴퓨터 프로그래머이자 게이머인 아즈만에게 배달된다. 평범한 대학생으로 살아가던 아즈만의 인생은 택배로 온 상자를 연 후 완전히 달라지게 되는데..."
968,100691,2014,트랜스포머: 사라진 시대,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해수많은 사상자가 발생하고 도시가 처참하게 파괴되자정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다. 시카고 사태, 5년 후대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황, 엔지니어 ‘케이드 예거’(마크 월버그)는 우연히 폐기 직전 고물차로 변해있던 ‘옵티머스 프라임’을 깨우게 된다. 그리고 그의 생존이 알려지자‘옵티머스 프라임’을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다. 전세계를 새로운 위협에 몰아넣을 거대한 음모, 사상 최대 가장 강력한 적에 맞서 ‘옵티머스 프라임’과 오토봇 군단은 목숨을 건 대결에 나서는데...! 인류의 미래가 걸린 위기, 전 세계를 파괴로 뒤덮을 거대한 전투가 펼쳐진다!"
969,97625,2014,트러블 메이커,"모든 남자들이 원하는 매혹적인 연인 타라와 동거 중인 크리스찬은 물려받은 신탁자금으로 할리우드에서 영화 제작과 투자 일을 시작한다. 한 때는 스타를 꿈꾸며 할리우드로 날아온 타라는 현실의 벽에 부딪혀 지금은 그저 크리스찬과 하루하루 쾌락을 탐닉하며 살아가고 있다. 한편, 크리스찬이 제작하는 영화의 오디션 장에서 3년 전 헤어진 남자 친구 라이언과 재회한 타라는 둘만의 은밀한 만남을 이어가지만, 둘의 관계를 눈치챈 크리스찬의 덫에 걸려들면서 죽음보다 독한 잔인한 피의 복수가 시작되는데...."
970,87679,2014,트리쉬나,가난한 농가에서 태어났지만 총명하고 아름다운 트리쉬나(프리다 핀토)호텔 사업계를 주름잡는 부유한 집안의 제이(리즈 아메드)영국 유학 중 인도로 여행 온 제이는 춤을 추는 트리쉬나의 아름다움에 매혹된다. 제이는 트리쉬나의 관심을 끌기 위해 자신의 호텔에서 일할 것을 제안하고 트리쉬나는 운명처럼 제이를 따라 라자스탄에 가게 된다. 처음 보는 낯선 환경에서 차차 적응을 해나가는 듯 하던 트리쉬나는 어느 날 제이에게 숨겨왔던 비밀을 고백하게 되고 이로 인해 둘 사이의 거리는 걷잡을 수 없이 멀어져만 간다. 결국 트리쉬나는 돌아올 수 없는 강을 건너고 뜨거웠던 그들의 사랑은 점점 파국으로 치닫게 되는데…
971,117094,2014,특수경찰 : 스페셜 ID,"8년 동안 조직에 잠입하여 비밀리에 임무를 수행해온 진자룡(견자단). 어느 날, 조직 내에서 살인사건이 발생하고 조직은 위기에 처한다. 그러던 중 진자룡은 보스인 장모웅(예성)으로부터 정체를 의심받기 시작하고, 이에 위기를 느낀 그는 비밀경찰로서의 임무수행을 중단하려 한다. 하지만 반장은 마지막 임무로 살인사건의 배후에 있는 서니(안지걸)에 대해 조사할 것을 명령하고, 이를 수행하면 경찰로 복직 시켜주겠다고 제안한다. 결국 이를 받아드린 진자룡은 본토로 건너가 목숨을 건 마지막 임무를 수행하게 되는데…과연 그는 위험천만한 마지막 임무를 무사히 마치고 다시 경찰로 복직할 수 있을까?"
972,114987,2014,틴토 브라스의 모든 것,"8-90년대 남성 관객들에게 핑크빛 판타지를 선사했던 에로티시즘의 거장 틴토 브라스 감독. 영화 역사상 가장 음탕한 감독으로 꼽히는 그의 삶과 사랑했던 여자들, 영화에 대해 틴토 브라스 본인과 주변 인물들이 거침없는 이야기가 시작된다. 과격하고 정치적이었던 초기 작품부터 영화 역사상 가장 많은 제작비가 들어간 <칼리귤라>를 비롯해, <카프리의 깊은 밤>, <올 레이디 두 잇>, <모넬라>와 같은 그의 주옥 같은 섹스 영화들을 살펴보며 그의 자유 분방한 섹스 철학을 살펴본다."
973,68054,2014,틴토 브라스의 아모르,"마르타와 레온은 축제 기간 5일 동안, 짧은 만남을 통해 로맨틱하면서도 격정적인 관계에 빠지게 된다. 한편 일로 정신 없이 바쁜 마르타의 밀라노인 남편, 다리오는 아내의 애정 행각을 전혀 눈치 채지 못하고, 마르타의 반복적이고 지속적인 불륜은 더욱 가속도를 높여가게 된다.  결국, 배신 당한 것을 눈치 챈 남편은 병적으로 질투심을 표출하게 되며, 거짓을 일삼는 아내의 행동을 관찰하며 자신도 모를 욕정을 느끼게 된다. 그러던 중 다리오는 마르타의 일기장에서 독약에 대한 내용을 읽게 되고, 혼란과 의구심이 증폭되는 가운데 그는 아내에 대한 색다른 욕정을 느끼게 되는데…"
974,53129,2014,팀퍼틸 아이들,"말썽쟁이 아이들의 지나친 장난에 하루도 조용할 날이 없는 마을 팀퍼틸.화가 머리 끝까지 난 부모들은 아이들의 버릇을 고쳐주기 위해 하루 동안 아이들만 남겨두고 마을을 비우기로 한다.  어른이 없는 마을, 자유를 만끽하는 것도 잠시.. 평소 약한 아이들을 괴롭히던 ‘오스카’ 일당이 어른들의 흉내를 내며 아이들 위에 군림하려 하고, 설상가상으로 전기와 수도마저 끊어지자 마을은 아수라장이 된다. 오스카 일당에게 당하는 것이 싫었던 ‘마리안’을 중심으로 한 아이들은 마을의 평화를 위해 오스카 일당과 맞서기로 결정하는데… 어른이 없는 세상, 모든 것은 아이들이 결정한다!"
975,118652,2014,파가니니: 악마의 바이올리니스트,"전 유럽 여성들의 마음을 거머쥔 바이올리니스트 파가니니. 묘한 외모와 화려한 연주 기교로 보는 이로 하여금 숨을 멎게 만드는 그는 명성과 권력 보다 방탕한 생활만을 누리며 살아간다. 이런 그에게 어느 날 우르바니라는 인물이 나타나 달콤한 제안을 한다. ""당신은 좋아하는 연주를 미친 듯하면 되오. 난 이 순간부터 당신을 주인으로 모시고 수족이 되어 몸 바쳐 일하겠습니다""우르바니의 도움으로 파가니니는 곧 전 유럽의 가장 유명한 바이올리니스트가 되고, 지휘자 왓슨에 의해 런던에서의 단독 콘서트에 초청받게 된다. 런던에 도착한 파가니니는 왓슨의 딸 샬롯을 보는 순간 마음을 빼앗기게 된다. 하지만, 이 둘의 관계를 이용해 스캔들을 만들어 명성을 얻고자 한 우르바니. 다시는 돌이킬 수 없는 거대한 함정을 만들어 내기 시작하는데…"
976,132309,2014,파라노말 이니테이션,"미국 동부해안 지역에서 가장 전통 있는 대학인 르루 예술대학의 여학생클럽인 ‘카파’에 가입하기 위해서는 클럽회장이 할로윈데이에 주는 특별한 미션을 성공해야 한다. 클럽회장 콜린은 여학생클럽 전통에 따라, 다리아, 사라, 에바 등의 클럽 신입생들에게 남학생클럽의 상징인 마스코트를 훔쳐오라는 첫 미션을 준다. 첫 번째 미션을 무사히 마친 신입생들은 무사히 파티에 참여하는데, 미션을 수행하면 할수록 이상한 일들이 벌어지기 시작한다. 한 명씩 사라지기 시작하고 유령들이 나타나 학생들을 공격하기 시작한 것이다. 이 모든 일의 배후에 집주인인 마고 선생님이 있다는 사실을 깨닫고 참사를 막아보려 하지만 이 집은 이미 유령에게 점령당해 어떤 방법도 통하지 않는데..."
977,96931,2014,파라노이아,"유명 첨단 기술회사인 와이어트사 말단직원, 아담 캐시디(리암 헴스워스)는 밑바닥에서 벗어나 성공적인 출세를 꿈꾼다. 그러나 공들여 준비한 프로젝트가 실패하자 홧김에 고급클럽에서 법인카드를 흥청망청 쓰게 되고, 이 일로 회장 와이어트(게리 올드만)에게 불려가 경쟁사인 아이콘사에 들어가 새로운 스마트폰에 대한 개발정보를 빼오라는 지시를 받는다. 입사 후, 아담은 아이콘사의 회장 고다드(해리슨 포드)의 신임을 받게 되고, 마케팅 부서장 엠마(엠버 허드)와의 관계도 깊어져 간다. 그러던 어느 날, 집에 들이닥친 FBI요원으로부터 자신과 같이 산업스파이로 활동한 이들의 사망소식을 듣게 되고, 집에 감시카메라가 설치된 것을 알게 되는데...성공을 꿈꾸며 받아들인 제안이 점점 그의 숨통을 조여오기 시작한다!"
978,93216,2014,파라다이스,"비행기 추락 사고로 더 이상 신을 믿지 않게 된 램(줄리안 허프). 그녀는 신앙심 깊은 보수적인 마을을 떠나 환락의 도시 라스베이거스로 세상의 즐거움을 맛보러 간다. 그러나 익숙지 않은 일탈에 남들의 비웃음을 사게 되고, 우연히 한 술집에서 만난 바텐더 윌리엄(러셀 브랜드)과 가수 로레이(옥타비아 스펜서)의 안내로 머리 자르기, 문신 하기 등 한번도 시도해 보지 않은 모든 일탈을 경험해 본다. 하지만 아물지 않은 상처에 자신을 걱정하는 두 사람에게 화를 내고 홀로 라스베이거스의 핫한 클럽으로 향하는데…비운의 사고 후, 머리털 나고 처음으로 화려한 일탈을 꿈꾸다!"
979,129551,2014,"파리오페라 발레의 별, 아녜스","완벽한 테크닉, 우아한 연기, 강렬한 카리스마로 전 세계 팬들을 사로잡으며 ‘아름다운 여왕’으로 불리는 파리오페라발레단 최고 에뜨왈, 아녜스 르테스튀.파리오페라발레단은 16년간 에뜨왈로서 감동의 무대를 선사한 아녜스를 위해 기꺼이 카메라를 허용하고 모든 발레리나의 꿈인 에뜨왈의 세계를 최초 공개한다.아녜스와 조제 마르티네즈가 펼치는 파리오페라발레단 최고 스타커플의 환상호흡부터 ‘백조의 호수’, ‘춘희’, ‘돈키호테’ 등 최정상 에뜨왈의 춤으로 만나는 12편의 황홀한 발레공연, 윌리엄 포사이드, 지리 킬리안 등 세계적 안무가들과 함께한 치열한 무대 뒤의 이야기까지!에뜨왈의 화려한 피날레가 지금 스크린에서 펼쳐진다!"
980,129707,2014,파멜라 로즈 살인사건,"본스빌이라는 작은 마을에서 어느 날 미스테리한 사건이 발생했다. 파멜라 로즈라는 여성이 살해당했지만 도무지 범인을 잡기가 쉽지 않은 것. 이 까다로운 사건을 해결하기 위해 본스빌을 찾은 두 형사 ‘불릿’과 ‘리퍼’. 대담한 행동과 엉뚱한 해결책으로 주변인들을 놀라게 하는 ‘불릿’과 치밀하고 이성적인 접근을 중시하는 ‘리퍼’의 첫 만남은 그다지 좋지 않았지만 사건을 해결해나가며 점차 그들에게는 동지애가 생기게 된다. 보안관들을 포함, 마주치는 주민들마저 어딘가 이상하고 의심스럽게만 보이는 이 마을에서 두 형사는 과연 범인을 찾아낼 수 있을까?"
981,126347,2014,파이어 : 테러와의 전쟁,"평범한 신혼부부가 대출을 위해 은행을 방문한다. 남편이 일 때문에 잠시 은행을 나오게 된 사이, 은행에 납치 소동이 일어난다. 그리고 테러범들에 의해, 인질로 잡힌 아내를 구하기 위해 남편은 어쩔 수 없이 범인들을 돕게 되면서 그들이 단순한 은행강도가 아닌 베를린을 테러할 엄청난 계획이 있다는 것을 알게 된다. 그리고 인질로 잡힌 아내와 테러조직의 배후를 쫓던 중 충격적인 사실을 접하게 되는데…"
982,117879,2014,파이어스톰,"도로를 질주하던 현금수송차량이 통째로 납치당하는 사건이 발생한다.범인은 증거불충분으로 세 번이나 검거에 실패했던 테러조직의 리더 '차오'.'루이'는 사건 현장에서 용의자로 재회한 옛 친구 '봉'을 중심으로 수사망을 좁혀나간다 그러나 끈질긴 추격이 이어질수록 '루이'를 비롯한 주변 사람들의 신변이 위험해지고,더욱 대담한 범죄를 저지르는 '차오'의 조직은 대규모 폭탄테러를 계획하는데..."
983,113162,2014,파이오니아,"1980년대 초, 북해에서 엄청난 양의 원유와 천연가스가 발견되자 노르웨이 정부는 이를 해안까지 옮겨오기 위해 수심 500미터 깊이에 송유관을 건설하려 한다. 전문 다이버 페터(엑셀 헨니)는 동생 크누트와 함께 가장 중요하고도 위험한 임무에 투입된다. 하지만 송유관 건설 탐사 중 갑작스러운 사고로 크누트가 목숨을 잃게 되면서 모든 것이 한 순간에 뒤바뀐다. 갈피를 잡지 못하던 페터는 실체를 알 수 없는 거대한 음모 속에서 자신의 목숨 또한 위험에 처한 것을 직시하게 되는데..."
984,129713,2014,파이터: 죽음의 토너먼트,"갱들은 날뛰는 거리, 그 중 ‘블러드’ 갱단은 약한 자들만 골라 괴롭혔고, 마이키와 그의 친구들은 살아남기 위해 싸움 실력을 쌓아가고 있었다. 그러던 중 친구 매티스가 블러드 갱단에 끌려가 죽게 되고 이 소식을 들은 마이키는 복수를 위해 훈련을 시작한다. 수많은 결투 끝에 챔피언과 맞서 싸워 결국 챔피언의 타이틀을 얻게 되는 마이키. 그러나 배후의 조종으로 마이키는 감옥에 갇히게 되고 감옥에서도 마이키는 끊임없이 도전자를 상대로 결투를 하게 되는데..."
